"","ISO","Country","year","CC.SH.AIRP.AIR","CC.SH.AIRP.AMB","EN.ATM.PM25.MC.M3","EN.ATM.PM25.MC.ZS","SH.STA.AIRP.FE.P5","SH.STA.AIRP.MA.P5","SH.STA.AIRP.P5","total_ghg","population","region","capital","longitude","latitude","income","ghg_per_capita","Policy_Index","Policy_Index_Normalized","ghg_per_capita_normalised"
"3189","MLI","Mali",2009,NA,NA,67.2243304991712,NA,NA,NA,NA,28.52,15435539,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.84768410095689e-06,NA,NA,0.325002451656928
"3190","MLI","Mali",2010,NA,NA,67.7178277488734,100,NA,NA,NA,30.35,15945198,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.90339436361969e-06,NA,NA,0.325556139891498
"3191","MLI","Mali",2011,NA,NA,62.4509373481651,100,NA,NA,NA,31.26,16469049,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.89810595620913e-06,NA,NA,0.325503579935345
"3192","MLI","Mali",2012,NA,NA,69.8937111183001,100,NA,NA,NA,32.11,16957033,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.89360957191037e-06,NA,NA,0.325458891668492
"3193","MLI","Mali",2013,NA,NA,51.3368303515499,100,NA,NA,NA,33.21,17459615,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.90210379782143e-06,NA,NA,0.32554331333021
"3194","MLI","Mali",2014,NA,NA,56.4785819386307,100,NA,NA,NA,34.15,18020267,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.89508845790132e-06,NA,NA,0.325473589889867
"3195","MLI","Mali",2015,NA,NA,74.1479908356132,100,NA,NA,NA,35.57,18593022,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",1.9130833061995e-06,NA,NA,0.325652435497648
"3196","MLI","Mali",2016,159,82,66.1872302945193,100,NA,NA,NA,39.95,19191289,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.08167361765017e-06,NA,NA,0.327328005984145
"3197","MLI","Mali",2017,NA,NA,66.774344334826,100,NA,NA,NA,41.01,19813011,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.06985197757171e-06,NA,NA,0.327210514112596
"3198","MLI","Mali",2018,NA,NA,63.6849309047317,NA,NA,NA,NA,42.46,20442030,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.07709312626975e-06,NA,NA,0.327282481801263
"3199","MLI","Mali",2019,NA,NA,57.3904374306355,NA,165.9,168.2,167.1,44.74,21068405,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.1235589500012e-06,NA,NA,0.327744292223257
"3200","MLI","Mali",2020,NA,NA,56.7830489222988,NA,NA,NA,NA,47.23,21713836,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.17511083716392e-06,NA,NA,0.328256651562948
"3201","MLI","Mali",2021,NA,NA,NA,NA,NA,NA,NA,48.49,22388630,"Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income",2.16583149571903e-06,NA,NA,0.328164426864355
"3202","MLT","Malta",2000,NA,NA,17.5416711633875,100,NA,NA,NA,2.41,390087,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",6.17810898594416e-06,NA,NA,0.368041295756826
"3203","MLT","Malta",2001,NA,NA,17.3739401649506,NA,NA,NA,NA,2.79,393028,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.09873087922489e-06,NA,NA,0.377191091260086
"3204","MLT","Malta",2002,NA,NA,17.1607690400214,NA,NA,NA,NA,2.62,395969,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",6.61667958855365e-06,NA,NA,0.372400122498734
"3205","MLT","Malta",2003,NA,NA,16.9496741589384,NA,NA,NA,NA,2.92,398582,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.32597056565525e-06,NA,NA,0.379449560970874
"3206","MLT","Malta",2004,NA,NA,16.7881718920403,NA,NA,NA,NA,2.93,401268,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.30185312559187e-06,NA,NA,0.379209864689205
"3207","MLT","Malta",2005,NA,NA,16.7237786096657,100,NA,NA,NA,2.98,403834,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.37926969992621e-06,NA,NA,0.379979285695692
"3208","MLT","Malta",2006,NA,NA,16.7590769231956,NA,NA,NA,NA,3.06,405308,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.5498139686362e-06,NA,NA,0.381674275999897
"3209","MLT","Malta",2007,NA,NA,16.8432498246899,NA,NA,NA,NA,3.15,406724,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.74480974813387e-06,NA,NA,0.383612282818358
"3210","MLT","Malta",2008,NA,NA,16.9437142555058,NA,NA,NA,NA,3.09,409379,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.54801785142863e-06,NA,NA,0.381656424908945
"3211","MLT","Malta",2009,NA,NA,17.0278871570001,NA,NA,NA,NA,2.9,412477,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.03069504481462e-06,1.75,0.00484094052558783,0.376514902722434
"3212","MLT","Malta",2010,NA,NA,17.06318547053,100,NA,NA,NA,3.01,414508,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.26162100610845e-06,0,0,0.378810009256022
"3213","MLT","Malta",2011,NA,NA,16.1027075945735,100,NA,NA,NA,2.99,416268,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.18287257247735e-06,NA,NA,0.378027351284073
"3214","MLT","Malta",2012,NA,NA,14.106355803411,100,NA,NA,NA,3.16,420028,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",7.52330796994486e-06,3,0.00829875518672199,0.381410840522851
"3215","MLT","Malta",2013,NA,NA,13.3766872999129,100,NA,NA,NA,2.83,425967,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",6.64370714163304e-06,NA,NA,0.372668741554434
"3216","MLT","Malta",2014,NA,NA,13.4804864315632,100,NA,NA,NA,2.84,434558,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",6.53537617533218e-06,2,0.00553250345781466,0.371592071321456
"3217","MLT","Malta",2015,NA,NA,13.6814730924333,100,NA,NA,NA,2.16,445053,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.85335454429023e-06,1.75,0.00484094052558783,0.354874943401274
"3218","MLT","Malta",2016,NA,20,12.5325633579629,100,NA,NA,NA,1.87,455356,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.10667697362064e-06,NA,NA,0.347453930357416
"3219","MLT","Malta",2017,NA,NA,12.9026022733936,100,NA,NA,NA,2.02,467999,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.3162485389926e-06,NA,NA,0.349536801708235
"3220","MLT","Malta",2018,NA,NA,13.1132959646537,NA,NA,NA,NA,2.04,484630,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.20939685945979e-06,0,0,0.34847483367984
"3221","MLT","Malta",2019,NA,NA,12.5909175285117,NA,16.6,26,20.9,2.14,504062,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.24550948097655e-06,0,0,0.348833746610736
"3222","MLT","Malta",2020,NA,NA,11.7226648774147,NA,NA,NA,NA,2.08,515332,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",4.03623295273726e-06,1.5,0.004149377593361,0.346753807548894
"3223","MLT","Malta",2021,NA,NA,NA,NA,NA,NA,NA,2.07,518536,"Middle East & North Africa","Valletta",14.5189,35.9042,"High income",3.99200826943549e-06,0,0,0.346314271175318
"3224",NA,"Malta",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00829875518672199,NA
"3225",NA,"Malta",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.00968188105117566,NA
"3226","MHL","Marshall Islands",2000,NA,NA,11.920417492921,100,NA,NA,NA,0.13,50706,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.56379915591843e-06,NA,NA,0.332119712670952
"3227","MHL","Marshall Islands",2001,NA,NA,11.9175547952393,NA,NA,NA,NA,0.14,51123,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.73849343739608e-06,NA,NA,0.333855948755251
"3228","MHL","Marshall Islands",2002,NA,NA,11.864311787664,NA,NA,NA,NA,0.15,51425,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.91686922702965e-06,NA,NA,0.335628774287417
"3229","MHL","Marshall Islands",2003,NA,NA,11.7796777907771,NA,NA,NA,NA,0.15,51639,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.90478126997037e-06,NA,NA,0.335508635568197
"3230","MHL","Marshall Islands",2004,NA,NA,11.6826421251605,NA,NA,NA,NA,0.15,51791,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.89625610627329e-06,NA,NA,0.335423906424746
"3231","MHL","Marshall Islands",2005,NA,NA,11.5921941113958,100,NA,NA,NA,0.15,51906,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",2.88983932493353e-06,NA,NA,0.335360131885517
"3232","MHL","Marshall Islands",2006,NA,NA,11.5073802507863,NA,NA,NA,NA,0.16,51992,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.07739652254193e-06,NA,NA,0.33722420878376
"3233","MHL","Marshall Islands",2007,NA,NA,11.4137679941335,NA,NA,NA,NA,0.17,52035,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.26703180551552e-06,NA,NA,0.339108939173158
"3234","MHL","Marshall Islands",2008,NA,NA,11.3101280862676,NA,NA,NA,NA,0.17,52030,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.26734576206035e-06,NA,NA,0.339112059496717
"3235","MHL","Marshall Islands",2009,NA,NA,11.1952312720186,NA,NA,NA,NA,0.17,52019,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.26803667890578e-06,NA,NA,0.339118926319993
"3236","MHL","Marshall Islands",2010,NA,NA,11.0678482962163,100,NA,NA,NA,0.18,52044,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.45861194373991e-06,NA,NA,0.341012998918026
"3237","MHL","Marshall Islands",2011,NA,NA,10.8904925373821,100,NA,NA,NA,0.18,51907,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.46774038183675e-06,0,0,0.34110372383176
"3238","MHL","Marshall Islands",2012,NA,NA,10.7837985370275,100,NA,NA,NA,0.18,51419,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.50065151014217e-06,NA,NA,0.341430818044894
"3239","MHL","Marshall Islands",2013,NA,NA,10.7702518000594,99.9999988528897,NA,NA,NA,0.18,50681,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.55162684240642e-06,NA,NA,0.341937447171719
"3240","MHL","Marshall Islands",2014,NA,NA,10.5406282383918,99.9999988289819,NA,NA,NA,0.18,49796,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.61474817254398e-06,0,0,0.342564791868676
"3241","MHL","Marshall Islands",2015,NA,NA,10.2729137216564,99.9999988042643,NA,NA,NA,0.19,48800,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.89344262295082e-06,0,0,0.345334655639816
"3242","MHL","Marshall Islands",2016,NA,NA,10.3445553141009,99.9999963358383,NA,NA,NA,0.19,47709,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",3.98247710075667e-06,2,0.00553250345781466,0.34621954363847
"3243","MHL","Marshall Islands",2017,NA,NA,10.3834288658063,99.9999962558097,NA,NA,NA,0.2,46529,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",4.29839454963571e-06,0,0,0.34935935605685
"3244","MHL","Marshall Islands",2018,NA,NA,10.5429075377745,NA,NA,NA,NA,0.2,45285,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",4.41647344595341e-06,4.25,0.0117565698478562,0.350532908155103
"3245","MHL","Marshall Islands",2019,NA,NA,10.8031103210849,NA,NA,NA,NA,0.2,44007,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",4.54473151998546e-06,NA,NA,0.351807628165132
"3246","MHL","Marshall Islands",2020,NA,NA,10.7256194470999,NA,NA,NA,NA,0.2,42706,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",4.68318269095677e-06,4,0.0110650069156293,0.353183654426098
"3247","MHL","Marshall Islands",2021,NA,NA,NA,NA,NA,NA,NA,0.21,41367,"East Asia & Pacific","Majuro",171.135,7.11046,"Upper middle income",5.07651026180289e-06,NA,NA,0.357092823722747
"3248",NA,"Marshall Islands",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"3249","MRT","Mauritania",2000,NA,NA,85.1001098665338,100,NA,NA,NA,8.23,2613441,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",3.14910495396682e-06,NA,NA,0.337936898204016
"3250","MRT","Mauritania",2001,NA,NA,83.7808052873624,NA,NA,NA,NA,8.31,2678760,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",3.10218160641491e-06,NA,NA,0.337470540584714
"3251","MRT","Mauritania",2002,NA,NA,80.6329327897663,NA,NA,NA,NA,8.29,2738655,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",3.02703334300962e-06,NA,NA,0.336723663666402
"3252","MRT","Mauritania",2003,NA,NA,76.8650180022067,NA,NA,NA,NA,8.42,2802046,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",3.00494709936953e-06,NA,NA,0.336504154860217
"3253","MRT","Mauritania",2004,NA,NA,73.685586553145,NA,NA,NA,NA,8.34,2868664,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.90727669744522e-06,NA,NA,0.335533436902225
"3254","MRT","Mauritania",2005,NA,NA,72.3031640710423,100,NA,NA,NA,8.45,2939059,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.87506987780783e-06,NA,NA,0.33521334260983
"3255","MRT","Mauritania",2006,NA,NA,72.3062769506067,NA,NA,NA,NA,8.82,3013660,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.92667387827426e-06,NA,NA,0.335726219888618
"3256","MRT","Mauritania",2007,NA,NA,72.4345808297417,NA,NA,NA,NA,8.81,3093059,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.8483129484436e-06,NA,NA,0.334947413205191
"3257","MRT","Mauritania",2008,NA,NA,72.6232952017021,NA,NA,NA,NA,8.15,3183269,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.56026116548743e-06,NA,NA,0.332084549604364
"3258","MRT","Mauritania",2009,NA,NA,72.8076395597426,NA,NA,NA,NA,8.73,3284448,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.65798088445912e-06,NA,NA,0.333055757710268
"3259","MRT","Mauritania",2010,NA,NA,72.922833397118,100,NA,NA,NA,9.24,3390965,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.7248880480925e-06,NA,NA,0.33372072871456
"3260","MRT","Mauritania",2011,NA,NA,72.9883129496202,100,NA,NA,NA,9.23,3502811,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.63502655438732e-06,NA,NA,0.332827621243381
"3261","MRT","Mauritania",2012,NA,NA,83.0360920761507,100,NA,NA,NA,9.47,3619034,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.61672037344772e-06,NA,NA,0.332645681390261
"3262","MRT","Mauritania",2013,NA,NA,64.5065697786296,100,NA,NA,NA,9.66,3734318,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.58681772682455e-06,NA,NA,0.332348487608964
"3263","MRT","Mauritania",2014,NA,NA,64.1516470310952,100,NA,NA,NA,9.82,3848514,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.5516342151802e-06,NA,NA,0.331998808833148
"3264","MRT","Mauritania",2015,NA,NA,83.0276343912381,100,NA,NA,NA,10.06,3965959,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.53658698942677e-06,NA,NA,0.331849258795787
"3265","MRT","Mauritania",2016,107,88,76.5480652857383,100,NA,NA,NA,8.61,4086657,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.10685653334743e-06,1,0.00276625172890733,0.327578291720871
"3266","MRT","Mauritania",2017,NA,NA,79.9744180761698,100,NA,NA,NA,8.62,4210600,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.04721417375196e-06,NA,NA,0.326985523508847
"3267","MRT","Mauritania",2018,NA,NA,75.8344786877967,NA,NA,NA,NA,8.71,4337685,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.00798352116394e-06,NA,NA,0.326595621366328
"3268","MRT","Mauritania",2019,NA,NA,72.1994109024446,NA,133.1,121.7,128.4,8.98,4467708,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",2.00997916605114e-06,NA,NA,0.326615455505347
"3269","MRT","Mauritania",2020,NA,NA,70.8224442103687,NA,NA,NA,NA,8.98,4600131,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",1.95211832010871e-06,NA,NA,0.326040393243757
"3270","MRT","Mauritania",2021,NA,NA,NA,NA,NA,NA,NA,9.22,4734874,"Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income",1.9472535066403e-06,NA,NA,0.325992043265637
"3271","MUS","Mauritius",2000,NA,NA,9.31039577146635,100,NA,NA,NA,4.29,1186873,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",3.61454005609699e-06,NA,NA,0.342562723459327
"3272","MUS","Mauritius",2001,NA,NA,9.56066660623812,NA,NA,NA,NA,4.5,1196287,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",3.76163913843417e-06,NA,NA,0.344024698817426
"3273","MUS","Mauritius",2002,NA,NA,10.0484613474665,NA,NA,NA,NA,4.52,1204621,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",3.75221750243438e-06,NA,NA,0.343931059894288
"3274","MUS","Mauritius",2003,NA,NA,10.6053806231737,NA,NA,NA,NA,4.71,1213370,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",3.8817508262113e-06,NA,NA,0.345218454243767
"3275","MUS","Mauritius",2004,NA,NA,11.0630250613817,NA,NA,NA,NA,4.74,1221003,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",3.88205434384682e-06,NA,NA,0.345221470818016
"3276","MUS","Mauritius",2005,NA,NA,11.2529952901128,100,NA,NA,NA,4.92,1228254,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.00568612029759e-06,NA,NA,0.346450211390542
"3277","MUS","Mauritius",2006,NA,NA,11.077573370866,NA,NA,NA,NA,5.35,1233996,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.33550838090237e-06,NA,NA,0.349728219722716
"3278","MUS","Mauritius",2007,NA,NA,10.6524254237964,NA,NA,NA,NA,5.49,1239630,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.42874083395852e-06,0,0,0.350654830186749
"3279","MUS","Mauritius",2008,NA,NA,10.1292281649105,NA,NA,NA,NA,5.6,1244121,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.50116990228442e-06,NA,NA,0.351374681809342
"3280","MUS","Mauritius",2009,NA,NA,9.65965831021468,NA,NA,NA,NA,5.6,1247429,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.48923345537101e-06,1.5,0.004149377593361,0.351256048905769
"3281","MUS","Mauritius",2010,NA,NA,9.39539257571533,100,NA,NA,NA,5.87,1250400,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.69449776071657e-06,NA,NA,0.353296111641338
"3282","MUS","Mauritius",2011,NA,NA,9.3272356948409,100,NA,NA,NA,5.84,1252404,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.66303205674846e-06,2,0.00553250345781466,0.352983383083853
"3283","MUS","Mauritius",2012,NA,NA,9.10271819827775,100,NA,NA,NA,6,1255882,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.77751890703107e-06,NA,NA,0.354121234872458
"3284","MUS","Mauritius",2013,NA,NA,9.57883414266686,100,NA,NA,NA,6.13,1258927,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",4.86922593605507e-06,NA,NA,0.355032684586945
"3285","MUS","Mauritius",2014,NA,NA,9.44659217541541,100,NA,NA,NA,6.33,1261208,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.01899765938687e-06,NA,NA,0.356521222553138
"3286","MUS","Mauritius",2015,NA,NA,9.13027374403697,100,NA,NA,NA,6.38,1262879,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.0519487615203e-06,2,0.00553250345781466,0.35684871405462
"3287","MUS","Mauritius",2016,9,30,8.98829540881102,100,NA,NA,NA,6.5,1263747,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.14343456403853e-06,2,0.00553250345781466,0.357757965062665
"3288","MUS","Mauritius",2017,NA,NA,8.99594985085889,100,NA,NA,NA,6.7,1264887,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.29691585098116e-06,0,0,0.359283371311801
"3289","MUS","Mauritius",2018,NA,NA,9.64568180967703,NA,NA,NA,NA,6.72,1265577,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.30983100988719e-06,NA,NA,0.359411731351623
"3290","MUS","Mauritius",2019,NA,NA,9.27666690706869,NA,27.1,43.7,34.7,6.82,1265985,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.38710964189939e-06,0,0,0.360179781389151
"3291","MUS","Mauritius",2020,NA,NA,9.15296880580014,NA,NA,NA,NA,6.41,1266014,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.06313516280231e-06,0,0,0.356959892470965
"3292","MUS","Mauritius",2021,NA,NA,NA,NA,NA,NA,NA,6.71,1266334,"Sub-Saharan Africa","Port Louis",57.4977,-20.1605,"Upper middle income",5.29876004276913e-06,3,0.00829875518672199,0.359301700202143
"3293",NA,"Mauritius",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00276625172890733,NA
"3294","MEX","Mexico",2000,NA,NA,30.8563115445805,99.9395276304749,NA,NA,NA,568.7,98625552,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",5.7662541650464e-06,NA,NA,0.363947989464905
"3295","MEX","Mexico",2001,NA,NA,29.9444098873823,NA,NA,NA,NA,476.02,100099099,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",4.75548735958153e-06,NA,NA,0.353902269675937
"3296","MEX","Mexico",2002,NA,NA,28.3754133915972,NA,NA,NA,NA,486.49,101548624,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",4.79070991646327e-06,NA,NA,0.354252336511108
"3297","MEX","Mexico",2003,NA,NA,26.5162170155356,NA,NA,NA,NA,513.62,102978515,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",4.98764232519764e-06,NA,NA,0.356209590929057
"3298","MEX","Mexico",2004,NA,NA,24.7337157175082,NA,NA,NA,NA,520.83,104394131,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",4.98907357157846e-06,NA,NA,0.356223815674085
"3299","MEX","Mexico",2005,NA,NA,23.3948044558255,99.9401651559611,NA,NA,NA,544.9,105811504,"Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income",5.14972360661275e-06,NA,NA,0.357820470043141
